labelKey	variant	fontFace	lineIndex	glyphIndex	glyph	baselineMapX	baselineMapY	rotationDegrees	fontScaleMapUnits
place.bangkok	DEFAULT	ITALIC	0	3	g	101.92621308450704	13.751945	0.0	4.965243E-4
place.bangkok	DEFAULT	ITALIC	0	4	k	102.22285040845071	13.751945	0.0	4.965243E-4
place.bangkok	DEFAULT	ITALIC	0	5	o	102.54807928169014	13.751945	0.0	4.965243E-4
place.bangkok	DEFAULT	ITALIC	0	6	k	102.819699	13.751945	0.0	4.965243E-4
place.bangkok	CAPITAL	SERIF	0	0	B	100.84469899999999	13.751945	0.0	5.958292E-4
place.bangkok	CAPITAL	SERIF	0	1	A	101.1816292544769	13.751945	0.0	5.958292E-4
place.bangkok	CAPITAL	SERIF	0	2	N	101.57882812346843	13.751945	0.0	5.958292E-4
place.bangkok	CAPITAL	SERIF	0	3	G	102.03342567295005	13.751945	0.0	5.958292E-4
place.bangkok	CAPITAL	SERIF	0	4	K	102.4518620537229	13.751945	0.0	5.958292E-4
place.bangkok	CAPITAL	SERIF	0	5	O	102.8427470678605	13.751945	0.0	5.958292E-4
place.bangkok	CAPITAL	SERIF	0	6	K	103.280699	13.751945	0.0	5.958292E-4
place.saigon	DEFAULT	ITALIC	0	0	S	106.922985	10.762125	0.0	3.9721947E-4
place.saigon	DEFAULT	ITALIC	0	1	a	107.24055412554958	10.762125	0.0	3.9721947E-4
place.saigon	DEFAULT	ITALIC	0	2	i	107.57444372007816	10.762125	0.0	3.9721947E-4
place.saigon	DEFAULT	ITALIC	0	3	g	107.77436946507083	10.762125	0.0	3.9721947E-4
place.saigon	DEFAULT	ITALIC	0	4	o	108.05657757449926	10.762125	0.0	3.9721947E-4
place.saigon	DEFAULT	ITALIC	0	5	n	108.314985	10.762125	0.0	3.9721947E-4
place.saigon	CAPITAL	SERIF	0	0	S	106.966985	10.762125	0.0	4.7666335E-4
place.saigon	CAPITAL	SERIF	0	1	A	107.22684983773837	10.762125	0.0	4.7666335E-4
place.saigon	CAPITAL	SERIF	0	2	I	107.61357342422214	10.762125	0.0	4.7666335E-4
place.saigon	CAPITAL	SERIF	0	3	G	107.80358212278354	10.762125	0.0	4.7666335E-4
place.saigon	CAPITAL	SERIF	0	4	O	108.21098312646369	10.762125	0.0	4.7666335E-4
place.saigon	CAPITAL	SERIF	0	5	N	108.637385	10.762125	0.0	4.7666335E-4
place.hanoi	DEFAULT	ITALIC	0	0	H	106.068068	21.035273	0.0	3.9721947E-4
place.hanoi	DEFAULT	ITALIC	0	1	a	106.473447246161	21.035273	0.0	3.9721947E-4
place.hanoi	DEFAULT	ITALIC	0	2	n	106.73848214611446	21.035273	0.0	3.9721947E-4
place.hanoi	DEFAULT	ITALIC	0	3	o	107.0229493401582	21.035273	0.0	3.9721947E-4
place.hanoi	DEFAULT	ITALIC	0	4	i	107.228068	21.035273	0.0	3.9721947E-4
place.hanoi	CAPITAL	SERIF	0	0	H	106.112068	21.035273	0.0	4.7666335E-4
place.hanoi	CAPITAL	SERIF	0	1	A	106.48090018842001	21.035273	0.0	4.7666335E-4
place.hanoi	CAPITAL	SERIF	0	2	N	106.7960012679097	21.035273	0.0	4.7666335E-4
place.hanoi	CAPITAL	SERIF	0	3	O	107.15663718547594	21.035273	0.0	4.7666335E-4
place.hanoi	CAPITAL	SERIF	0	4	I	107.50406799999999	21.035273	0.0	4.7666335E-4
place.haiphong	DEFAULT	ITALIC	0	0	H	106.898147	20.831952	0.0	3.9721947E-4
place.haiphong	DEFAULT	ITALIC	0	1	a	107.31175412166172	20.831952	0.0	3.9721947E-4
place.haiphong	DEFAULT	ITALIC	0	2	i	107.58216836498515	20.831952	0.0	3.9721947E-4
place.haiphong	DEFAULT	ITALIC	0	3	p	107.74408646587537	20.831952	0.0	3.9721947E-4
place.haiphong	DEFAULT	ITALIC	0	4	h	107.98586213353114	20.831952	0.0	3.9721947E-4
place.haiphong	DEFAULT	ITALIC	0	5	o	108.2546241513353	20.831952	0.0	3.9721947E-4
place.haiphong	DEFAULT	ITALIC	0	6	n	108.46390605044509	20.831952	0.0	3.9721947E-4
place.haiphong	DEFAULT	ITALIC	0	7	g	108.75414699999999	20.831952	0.0	3.9721947E-4
place.haiphong	CAPITAL	SERIF	0	0	H	106.94214699999999	20.831952	0.0	4.7666335E-4
place.haiphong	CAPITAL	SERIF	0	1	A	107.32122495755411	20.831952	0.0	4.7666335E-4
place.haiphong	CAPITAL	SERIF	0	2	I	107.6450792126497	20.831952	0.0	4.7666335E-4
place.haiphong	CAPITAL	SERIF	0	3	P	107.80419835532675	20.831952	0.0	4.7666335E-4
place.haiphong	CAPITAL	SERIF	0	4	H	108.06253296343769	20.831952	0.0	4.7666335E-4
place.haiphong	CAPITAL	SERIF	0	5	O	108.4416109209918	20.831952	0.0	4.7666335E-4
place.haiphong	CAPITAL	SERIF	0	6	N	108.79869299705821	20.831952	0.0	4.7666335E-4
place.haiphong	CAPITAL	SERIF	0	7	G	109.169347	20.831952	0.0	4.7666335E-4
place.batavia	DEFAULT	ITALIC	0	0	B	107.10249200000001	-6.172472	0.0	4.965243E-4
place.batavia	DEFAULT	ITALIC	0	1	a	107.5578488627451	-6.172472	0.0	4.965243E-4
place.batavia	DEFAULT	ITALIC	0	2	t	107.94872337254903	-6.172472	0.0	4.965243E-4
place.batavia	DEFAULT	ITALIC	0	3	a	108.18117827450982	-6.172472	0.0	4.965243E-4
place.batavia	DEFAULT	ITALIC	0	4	v	108.57205278431374	-6.172472	0.0	4.965243E-4
place.batavia	DEFAULT	ITALIC	0	5	i	108.89844494117648	-6.172472	0.0	4.965243E-4
place.batavia	DEFAULT	ITALIC	0	6	a	109.13249200000001	-6.172472	0.0	4.965243E-4
place.batavia	CAPITAL	SERIF	0	0	B	107.157492	-6.172472	0.0	5.958292E-4
place.batavia	CAPITAL	SERIF	0	1	A	107.54893245989598	-6.172472	0.0	5.958292E-4
place.batavia	CAPITAL	SERIF	0	2	T	108.01039208212428	-6.172472	0.0	5.958292E-4
place.batavia	CAPITAL	SERIF	0	3	A	108.45718102272106	-6.172472	0.0	5.958292E-4
place.batavia	CAPITAL	SERIF	0	4	V	108.91864064494936	-6.172472	0.0	5.958292E-4
place.batavia	CAPITAL	SERIF	0	5	I	109.36676328387628	-6.172472	0.0	5.958292E-4
place.batavia	CAPITAL	SERIF	0	6	A	109.59349200000001	-6.172472	0.0	5.958292E-4
place.surabaya	DEFAULT	ITALIC	0	0	S	112.968887	-7.24729	0.0	3.9721947E-4
place.surabaya	DEFAULT	ITALIC	0	1	u	113.24051094233782	-7.24729	0.0	3.9721947E-4
place.surabaya	DEFAULT	ITALIC	0	2	r	113.53656359041052	-7.24729	0.0	3.9721947E-4
place.surabaya	DEFAULT	ITALIC	0	3	a	113.75700357787527	-7.24729	0.0	3.9721947E-4
place.surabaya	DEFAULT	ITALIC	0	4	b	114.04258678063302	-7.24729	0.0	3.9721947E-4
place.surabaya	DEFAULT	ITALIC	0	5	a	114.3037412776559	-7.24729	0.0	3.9721947E-4
place.surabaya	DEFAULT	ITALIC	0	6	y	114.58932448041365	-7.24729	0.0	3.9721947E-4
place.surabaya	DEFAULT	ITALIC	0	7	a	114.82488699999999	-7.24729	0.0	3.9721947E-4
place.surabaya	CAPITAL	SERIF	0	0	S	113.01288699999999	-7.24729	0.0	4.7666335E-4
place.surabaya	CAPITAL	SERIF	0	1	U	113.24483504031355	-7.24729	0.0	4.7666335E-4
place.surabaya	CAPITAL	SERIF	0	2	R	113.6129590268757	-7.24729	0.0	4.7666335E-4
place.surabaya	CAPITAL	SERIF	0	3	A	113.9686126886898	-7.24729	0.0	4.7666335E-4
place.surabaya	CAPITAL	SERIF	0	4	B	114.31379127771557	-7.24729	0.0	4.7666335E-4
place.surabaya	CAPITAL	SERIF	0	5	A	114.60659450279955	-7.24729	0.0	4.7666335E-4
place.surabaya	CAPITAL	SERIF	0	6	Y	114.9517730918253	-7.24729	0.0	4.7666335E-4
place.surabaya	CAPITAL	SERIF	0	7	A	115.240087	-7.24729	0.0	4.7666335E-4
place.makassar	DEFAULT	ITALIC	0	0	M	119.650082	-5.138013	0.0	3.9721947E-4
place.makassar	DEFAULT	ITALIC	0	1	a	120.17998577412848	-5.138013	0.0	3.9721947E-4
place.makassar	DEFAULT	ITALIC	0	2	k	120.44253143820224	-5.138013	0.0	3.9721947E-4
place.makassar	DEFAULT	ITALIC	0	3	a	120.68582731835205	-5.138013	0.0	3.9721947E-4
place.makassar	DEFAULT	ITALIC	0	4	s	120.94837298242581	-5.138013	0.0	3.9721947E-4
place.makassar	DEFAULT	ITALIC	0	5	s	121.09595465917603	-5.138013	0.0	3.9721947E-4
place.makassar	DEFAULT	ITALIC	0	6	a	121.24353633592624	-5.138013	0.0	3.9721947E-4
place.makassar	DEFAULT	ITALIC	0	7	r	121.50608199999999	-5.138013	0.0	3.9721947E-4
place.makassar	CAPITAL	SERIF	0	0	M	119.694082	-5.138013	0.0	4.7666335E-4
place.makassar	CAPITAL	SERIF	0	1	A	120.13146369136878	-5.138013	0.0	4.7666335E-4
place.makassar	CAPITAL	SERIF	0	2	K	120.46738836442894	-5.138013	0.0	4.7666335E-4
place.makassar	CAPITAL	SERIF	0	3	A	120.79797319442022	-5.138013	0.0	4.7666335E-4
place.makassar	CAPITAL	SERIF	0	4	S	121.13389786748039	-5.138013	0.0	4.7666335E-4
place.makassar	CAPITAL	SERIF	0	5	S	121.35962759721012	-5.138013	0.0	4.7666335E-4
place.makassar	CAPITAL	SERIF	0	6	A	121.58535732693984	-5.138013	0.0	4.7666335E-4
place.makassar	CAPITAL	SERIF	0	7	R	121.921282	-5.138013	0.0	4.7666335E-4
place.medan	DEFAULT	ITALIC	0	0	M	98.785594	3.58192	0.0	2.4826216E-4
place.medan	DEFAULT	ITALIC	0	1	e	99.0927658683198	3.58192	0.0	2.4826216E-4
place.medan	DEFAULT	ITALIC	0	2	d	99.19846274732792	3.58192	0.0	2.4826216E-4
place.medan	DEFAULT	ITALIC	0	3	a	99.35840289268918	3.58192	0.0	2.4826216E-4
place.medan	DEFAULT	ITALIC	0	4	n	99.510594	3.58192	0.0	2.4826216E-4
place.medan	CAPITAL	SERIF	0	0	M	98.81309399999999	3.58192	0.0	2.979146E-4
place.medan	CAPITAL	SERIF	0	1	E	99.08237259841978	3.58192	0.0	2.979146E-4
place.medan	CAPITAL	SERIF	0	2	D	99.25093323050497	3.58192	0.0	2.979146E-4
place.medan	CAPITAL	SERIF	0	3	A	99.4762784726898	3.58192	0.0	2.979146E-4
place.medan	CAPITAL	SERIF	0	4	N	99.683094	3.58192	0.0	2.979146E-4
place.manila	DEFAULT	ITALIC	0	0	M	121.40422830419084	14.904019608381688	0.0	4.965243E-4
place.manila	DEFAULT	ITALIC	0	1	a	122.01067087498264	14.904019608381688	0.0	4.965243E-4
place.manila	DEFAULT	ITALIC	0	2	n	122.28107636582078	14.904019608381688	0.0	4.965243E-4
place.manila	DEFAULT	ITALIC	0	3	i	122.57567652641559	14.904019608381688	0.0	4.965243E-4
place.manila	DEFAULT	ITALIC	0	4	l	122.713683407752	14.904019608381688	0.0	4.965243E-4
place.manila	DEFAULT	ITALIC	0	5	a	122.84631369580916	14.904019608381688	0.0	4.965243E-4
place.manila	CAPITAL	SERIF	0	0	M	121.45922830419084	14.904019608381688	0.0	5.958292E-4
place.manila	CAPITAL	SERIF	0	1	A	121.9681821005562	14.904019608381688	0.0	5.958292E-4
place.manila	CAPITAL	SERIF	0	2	N	122.34525557053898	14.904019608381688	0.0	5.958292E-4
place.manila	CAPITAL	SERIF	0	3	I	122.78542967515457	14.904019608381688	0.0	5.958292E-4
place.manila	CAPITAL	SERIF	0	4	L	122.94038891122982	14.904019608381688	0.0	5.958292E-4
place.manila	CAPITAL	SERIF	0	5	A	123.24931369580915	14.904019608381688	0.0	5.958292E-4
place.singapore	DEFAULT	ITALIC	0	0	S	104.128875	1.5928936083816887	0.0	4.965243E-4
place.singapore	DEFAULT	ITALIC	0	1	i	104.4882116745283	1.5928936083816887	0.0	4.965243E-4
place.singapore	DEFAULT	ITALIC	0	2	n	104.71443219339622	1.5928936083816887	0.0	4.965243E-4
place.singapore	DEFAULT	ITALIC	0	3	g	105.11993632075472	1.5928936083816887	0.0	4.965243E-4
place.singapore	DEFAULT	ITALIC	0	4	a	105.4392612028302	1.5928936083816887	0.0	4.965243E-4
place.singapore	DEFAULT	ITALIC	0	5	p	105.81706485849057	1.5928936083816887	0.0	4.965243E-4
place.singapore	DEFAULT	ITALIC	0	6	o	106.15485672169812	1.5928936083816887	0.0	4.965243E-4
place.singapore	DEFAULT	ITALIC	0	7	r	106.44725058962264	1.5928936083816887	0.0	4.965243E-4
place.singapore	DEFAULT	ITALIC	0	8	e	106.73887500000001	1.5928936083816887	0.0	4.965243E-4
place.singapore	CAPITAL	SERIF	0	0	S	104.183875	1.5928936083816887	0.0	5.958292E-4
place.singapore	CAPITAL	SERIF	0	1	I	104.47249568965518	1.5928936083816887	0.0	5.958292E-4
place.singapore	CAPITAL	SERIF	0	2	N	104.6835301724138	1.5928936083816887	0.0	5.958292E-4
place.singapore	CAPITAL	SERIF	0	3	G	105.17511637931035	1.5928936083816887	0.0	5.958292E-4
place.singapore	CAPITAL	SERIF	0	4	A	105.62759913793104	1.5928936083816887	0.0	5.958292E-4
place.singapore	CAPITAL	SERIF	0	5	P	106.05711637931034	1.5928936083816887	0.0	5.958292E-4
place.singapore	CAPITAL	SERIF	0	6	O	106.39973706896552	1.5928936083816887	0.0	5.958292E-4
place.singapore	CAPITAL	SERIF	0	7	R	106.87332327586208	1.5928936083816887	0.0	5.958292E-4
place.singapore	CAPITAL	SERIF	0	8	E	107.315875	1.5928936083816887	0.0	5.958292E-4
place.penang	DEFAULT	ITALIC	0	0	P	100.43020216246809	5.6519446750638185	0.0	3.9721947E-4
place.penang	DEFAULT	ITALIC	0	1	e	100.70385393512254	5.6519446750638185	0.0	3.9721947E-4
place.penang	DEFAULT	ITALIC	0	2	n	100.84977324448171	5.6519446750638185	0.0	3.9721947E-4
place.penang	DEFAULT	ITALIC	0	3	a	101.10128472349831	5.6519446750638185	0.0	3.9721947E-4
place.penang	DEFAULT	ITALIC	0	4	n	101.33235900838767	5.6519446750638185	0.0	3.9721947E-4
place.penang	DEFAULT	ITALIC	0	5	g	101.58387048740427	5.6519446750638185	0.0	3.9721947E-4
place.penang	CAPITAL	SERIF	0	0	P	100.47420216246809	5.6519446750638185	0.0	4.7666335E-4
place.penang	CAPITAL	SERIF	0	1	E	100.69836978971948	5.6519446750638185	0.0	4.7666335E-4
place.penang	CAPITAL	SERIF	0	2	N	100.92844685093313	5.6519446750638185	0.0	4.7666335E-4
place.penang	CAPITAL	SERIF	0	3	A	101.2708031574298	5.6519446750638185	0.0	4.7666335E-4
place.penang	CAPITAL	SERIF	0	4	N	101.5639141809076	5.6519446750638185	0.0	4.7666335E-4
place.penang	CAPITAL	SERIF	0	5	G	101.90627048740427	5.6519446750638185	0.0	4.7666335E-4
place.sydney	DEFAULT	ITALIC	0	0	S	151.487548	-33.57345839161831	0.0	4.965243E-4
place.sydney	DEFAULT	ITALIC	0	1	y	151.84773417021276	-33.57345839161831	0.0	4.965243E-4
place.sydney	DEFAULT	ITALIC	0	2	d	152.16010119148936	-33.57345839161831	0.0	4.965243E-4
place.sydney	DEFAULT	ITALIC	0	3	n	152.55807991489363	-33.57345839161831	0.0	4.965243E-4
place.sydney	DEFAULT	ITALIC	0	4	e	152.96454268085108	-33.57345839161831	0.0	4.965243E-4
place.sydney	DEFAULT	ITALIC	0	5	y	153.227548	-33.57345839161831	0.0	4.965243E-4
place.sydney	CAPITAL	SERIF	0	0	S	151.54254799999998	-33.57345839161831	0.0	5.958292E-4
place.sydney	CAPITAL	SERIF	0	1	Y	151.85048329971454	-33.57345839161831	0.0	5.958292E-4
place.sydney	CAPITAL	SERIF	0	2	D	152.233250188392	-33.57345839161831	0.0	5.958292E-4
place.sydney	CAPITAL	SERIF	0	3	N	152.73256893244528	-33.57345839161831	0.0	5.958292E-4
place.sydney	CAPITAL	SERIF	0	4	E	153.25705228163653	-33.57345839161831	0.0	5.958292E-4
place.sydney	CAPITAL	SERIF	0	5	Y	153.630548	-33.57345839161831	0.0	5.958292E-4
place.melbourne	DEFAULT	ITALIC	0	0	M	145.19307	-37.57975432493618	0.0	3.9721947E-4
place.melbourne	DEFAULT	ITALIC	0	1	e	145.72885663904714	-37.57975432493618	0.0	3.9721947E-4
place.melbourne	DEFAULT	ITALIC	0	2	l	145.91321914552046	-37.57975432493618	0.0	3.9721947E-4
place.melbourne	DEFAULT	ITALIC	0	3	b	146.06784576385294	-37.57975432493618	0.0	3.9721947E-4
place.melbourne	DEFAULT	ITALIC	0	4	o	146.3105987415847	-37.57975432493618	0.0	3.9721947E-4
place.melbourne	DEFAULT	ITALIC	0	5	u	146.51604669601244	-37.57975432493618	0.0	3.9721947E-4
place.melbourne	DEFAULT	ITALIC	0	6	r	146.79123882444333	-37.57975432493618	0.0	3.9721947E-4
place.melbourne	DEFAULT	ITALIC	0	7	n	146.99614612635943	-37.57975432493618	0.0	3.9721947E-4
place.melbourne	DEFAULT	ITALIC	0	8	e	147.28107000000003	-37.57975432493618	0.0	3.9721947E-4
place.melbourne	CAPITAL	SERIF	0	0	M	145.23707	-37.57975432493618	0.0	4.7666335E-4
place.melbourne	CAPITAL	SERIF	0	1	E	145.63720215171924	-37.57975432493618	0.0	4.7666335E-4
place.melbourne	CAPITAL	SERIF	0	2	L	145.8876733321517	-37.57975432493618	0.0	4.7666335E-4
place.melbourne	CAPITAL	SERIF	0	3	B	146.1470264693371	-37.57975432493618	0.0	4.7666335E-4
place.melbourne	CAPITAL	SERIF	0	4	O	146.40771190003545	-37.57975432493618	0.0	4.7666335E-4
place.melbourne	CAPITAL	SERIF	0	5	U	146.7465585501595	-37.57975432493618	0.0	4.7666335E-4
place.melbourne	CAPITAL	SERIF	0	6	R	147.07430275434243	-37.57975432493618	0.0	4.7666335E-4
place.melbourne	CAPITAL	SERIF	0	7	N	147.39094451258418	-37.57975432493618	0.0	4.7666335E-4
place.melbourne	CAPITAL	SERIF	0	8	E	147.74267	-37.57975432493618	0.0	4.7666335E-4
place.brisbane	DEFAULT	ITALIC	0	0	B	153.253147	-27.214753324936183	0.0	3.9721947E-4
place.brisbane	DEFAULT	ITALIC	0	1	r	153.6084455274431	-27.214753324936183	0.0	3.9721947E-4
place.brisbane	DEFAULT	ITALIC	0	2	i	153.84386185943777	-27.214753324936183	0.0	3.9721947E-4
place.brisbane	DEFAULT	ITALIC	0	3	s	154.02648033333335	-27.214753324936183	0.0	3.9721947E-4
place.brisbane	DEFAULT	ITALIC	0	4	b	154.19791808433735	-27.214753324936183	0.0	3.9721947E-4
place.brisbane	DEFAULT	ITALIC	0	5	a	154.47681500535475	-27.214753324936183	0.0	3.9721947E-4
place.brisbane	DEFAULT	ITALIC	0	6	n	154.7818002797858	-27.214753324936183	0.0	3.9721947E-4
place.brisbane	DEFAULT	ITALIC	0	7	e	155.109147	-27.214753324936183	0.0	3.9721947E-4
place.brisbane	CAPITAL	SERIF	0	0	B	153.29714700000002	-27.214753324936183	0.0	4.7666335E-4
place.brisbane	CAPITAL	SERIF	0	1	R	153.61021366666668	-27.214753324936183	0.0	4.7666335E-4
place.brisbane	CAPITAL	SERIF	0	2	I	153.99048033333335	-27.214753324936183	0.0	4.7666335E-4
place.brisbane	CAPITAL	SERIF	0	3	S	154.17181366666668	-27.214753324936183	0.0	4.7666335E-4
place.brisbane	CAPITAL	SERIF	0	4	B	154.41981366666667	-27.214753324936183	0.0	4.7666335E-4
place.brisbane	CAPITAL	SERIF	0	5	A	154.73288033333336	-27.214753324936183	0.0	4.7666335E-4
place.brisbane	CAPITAL	SERIF	0	6	N	155.101947	-27.214753324936183	0.0	4.7666335E-4
place.brisbane	CAPITAL	SERIF	0	7	E	155.524347	-27.214753324936183	0.0	4.7666335E-4
place.perth	DEFAULT	ITALIC	0	0	P	116.058053	-31.953069	0.0	3.9721947E-4
place.perth	DEFAULT	ITALIC	0	1	e	116.47412397591889	-31.953069	0.0	3.9721947E-4
place.perth	DEFAULT	ITALIC	0	2	r	116.72479571229404	-31.953069	0.0	3.9721947E-4
place.perth	DEFAULT	ITALIC	0	3	t	117.0034015424588	-31.953069	0.0	3.9721947E-4
place.perth	DEFAULT	ITALIC	0	4	h	117.218053	-31.953069	0.0	3.9721947E-4
place.perth	CAPITAL	SERIF	0	0	P	116.102053	-31.953069	0.0	4.7666335E-4
place.perth	CAPITAL	SERIF	0	1	E	116.40952959063625	-31.953069	0.0	4.7666335E-4
place.perth	CAPITAL	SERIF	0	2	R	116.72369045498199	-31.953069	0.0	4.7666335E-4
place.perth	CAPITAL	SERIF	0	3	T	117.12084771788714	-31.953069	0.0	4.7666335E-4
place.perth	CAPITAL	SERIF	0	4	H	117.494053	-31.953069	0.0	4.7666335E-4
place.adelaide	DEFAULT	ITALIC	0	0	A	138.818059	-34.69471032493618	0.0	3.9721947E-4
place.adelaide	DEFAULT	ITALIC	0	1	d	139.21175596969698	-34.69471032493618	0.0	3.9721947E-4
place.adelaide	DEFAULT	ITALIC	0	2	e	139.52049097936816	-34.69471032493618	0.0	3.9721947E-4
place.adelaide	DEFAULT	ITALIC	0	3	l	139.7245193481625	-34.69471032493618	0.0	3.9721947E-4
place.adelaide	DEFAULT	ITALIC	0	4	a	139.89563991553837	-34.69471032493618	0.0	3.9721947E-4
place.adelaide	DEFAULT	ITALIC	0	5	i	140.1894168336557	-34.69471032493618	0.0	3.9721947E-4
place.adelaide	DEFAULT	ITALIC	0	6	d	140.36532399032882	-34.69471032493618	0.0	3.9721947E-4
place.adelaide	DEFAULT	ITALIC	0	7	e	140.674059	-34.69471032493618	0.0	3.9721947E-4
place.adelaide	CAPITAL	SERIF	0	0	A	138.86205900000002	-34.69471032493618	0.0	4.7666335E-4
place.adelaide	CAPITAL	SERIF	0	1	D	139.21393626027398	-34.69471032493618	0.0	4.7666335E-4
place.adelaide	CAPITAL	SERIF	0	2	E	139.59734009589042	-34.69471032493618	0.0	4.7666335E-4
place.adelaide	CAPITAL	SERIF	0	3	L	139.88413023287671	-34.69471032493618	0.0	4.7666335E-4
place.adelaide	CAPITAL	SERIF	0	4	A	140.18109023287673	-34.69471032493618	0.0	4.7666335E-4
place.adelaide	CAPITAL	SERIF	0	5	I	140.5329674931507	-34.69471032493618	0.0	4.7666335E-4
place.adelaide	CAPITAL	SERIF	0	6	D	140.70585516438356	-34.69471032493618	0.0	4.7666335E-4
place.adelaide	CAPITAL	SERIF	0	7	E	141.089259	-34.69471032493618	0.0	4.7666335E-4
place.wellington	DEFAULT	ITALIC	0	0	W	175.052201	-41.292068	0.0	4.965243E-4
place.wellington	DEFAULT	ITALIC	0	1	e	175.84806005349793	-41.292068	0.0	4.965243E-4
place.wellington	DEFAULT	ITALIC	0	2	l	176.10240676131687	-41.292068	0.0	4.965243E-4
place.wellington	DEFAULT	ITALIC	0	3	l	176.31572980658436	-41.292068	0.0	4.965243E-4
place.wellington	DEFAULT	ITALIC	0	4	i	176.52905285185184	-41.292068	0.0	4.965243E-4
place.wellington	DEFAULT	ITALIC	0	5	n	176.74834297530862	-41.292068	0.0	4.965243E-4
place.wellington	DEFAULT	ITALIC	0	6	g	177.14142425102878	-41.292068	0.0	4.965243E-4
place.wellington	DEFAULT	ITALIC	0	7	t	177.45096643209874	-41.292068	0.0	4.965243E-4
place.wellington	DEFAULT	ITALIC	0	8	o	177.6687647860082	-41.292068	0.0	4.965243E-4
place.wellington	DEFAULT	ITALIC	0	9	n	177.95220099999997	-41.292068	0.0	4.965243E-4
place.wellington	CAPITAL	SERIF	0	0	W	175.10720099999998	-41.292068	0.0	5.958292E-4
place.wellington	CAPITAL	SERIF	0	1	E	175.6436668364187	-41.292068	0.0	5.958292E-4
place.wellington	CAPITAL	SERIF	0	2	L	175.97397986233588	-41.292068	0.0	5.958292E-4
place.wellington	CAPITAL	SERIF	0	3	L	176.3160061161225	-41.292068	0.0	5.958292E-4
place.wellington	CAPITAL	SERIF	0	4	I	176.6580323699091	-41.292068	0.0	5.958292E-4
place.wellington	CAPITAL	SERIF	0	5	N	176.857157243689	-41.292068	0.0	5.958292E-4
place.wellington	CAPITAL	SERIF	0	6	G	177.32100106731738	-41.292068	0.0	5.958292E-4
place.wellington	CAPITAL	SERIF	0	7	T	177.74794822315718	-41.292068	0.0	5.958292E-4
place.wellington	CAPITAL	SERIF	0	8	O	178.14034135678222	-41.292068	0.0	5.958292E-4
place.wellington	CAPITAL	SERIF	0	9	N	178.587201	-41.292068	0.0	5.958292E-4
place.auckland	DEFAULT	ITALIC	0	0	A	174.983027	-36.848055	0.0	3.9721947E-4
place.auckland	DEFAULT	ITALIC	0	1	u	175.36007176690336	-36.848055	0.0	3.9721947E-4
place.auckland	DEFAULT	ITALIC	0	2	c	175.65173709570854	-36.848055	0.0	3.9721947E-4
place.auckland	DEFAULT	ITALIC	0	3	k	175.83109121735103	-36.848055	0.0	3.9721947E-4
place.auckland	DEFAULT	ITALIC	0	4	l	176.09181366255015	-36.848055	0.0	3.9721947E-4
place.auckland	DEFAULT	ITALIC	0	5	a	176.25569634238963	-36.848055	0.0	3.9721947E-4
place.auckland	DEFAULT	ITALIC	0	6	n	176.53704737665944	-36.848055	0.0	3.9721947E-4
place.auckland	DEFAULT	ITALIC	0	7	d	176.839027	-36.848055	0.0	3.9721947E-4
place.auckland	CAPITAL	SERIF	0	0	A	175.027027	-36.848055	0.0	4.7666335E-4
place.auckland	CAPITAL	SERIF	0	1	U	175.3422698717529	-36.848055	0.0	4.7666335E-4
place.auckland	CAPITAL	SERIF	0	2	C	175.6784681945183	-36.848055	0.0	4.7666335E-4
place.auckland	CAPITAL	SERIF	0	3	K	176.00191102536306	-36.848055	0.0	4.7666335E-4
place.auckland	CAPITAL	SERIF	0	4	L	176.3121428110043	-36.848055	0.0	4.7666335E-4
place.auckland	CAPITAL	SERIF	0	5	A	176.57818592820618	-36.848055	0.0	4.7666335E-4
place.auckland	CAPITAL	SERIF	0	6	N	176.89342879995908	-36.848055	0.0	4.7666335E-4
place.auckland	CAPITAL	SERIF	0	7	D	177.254227	-36.848055	0.0	4.7666335E-4
place.christchurch	DEFAULT	ITALIC	0	0	C	172.850023	-43.535022	0.0	3.9721947E-4
place.christchurch	DEFAULT	ITALIC	0	1	h	173.25275202338375	-43.535022	0.0	3.9721947E-4
place.christchurch	DEFAULT	ITALIC	0	2	r	173.56421282118293	-43.535022	0.0	3.9721947E-4
place.christchurch	DEFAULT	ITALIC	0	3	i	173.80610553094908	-43.535022	0.0	3.9721947E-4
place.christchurch	DEFAULT	ITALIC	0	4	s	173.9937478968363	-43.535022	0.0	3.9721947E-4
place.christchurch	DEFAULT	ITALIC	0	5	t	174.16990195460798	-43.535022	0.0	3.9721947E-4
place.christchurch	DEFAULT	ITALIC	0	6	c	174.35626784181568	-43.535022	0.0	3.9721947E-4
place.christchurch	DEFAULT	ITALIC	0	7	h	174.55603675515817	-43.535022	0.0	3.9721947E-4
place.christchurch	DEFAULT	ITALIC	0	8	u	174.86749755295736	-43.535022	0.0	3.9721947E-4
place.christchurch	DEFAULT	ITALIC	0	9	r	175.1923613768913	-43.535022	0.0	3.9721947E-4
place.christchurch	DEFAULT	ITALIC	0	10	c	175.4342540866575	-43.535022	0.0	3.9721947E-4
place.christchurch	DEFAULT	ITALIC	0	11	h	175.63402299999998	-43.535022	0.0	3.9721947E-4
place.christchurch	CAPITAL	SERIF	0	0	C	172.894023	-43.535022	0.0	4.7666335E-4
place.christchurch	CAPITAL	SERIF	0	1	H	173.21503639829476	-43.535022	0.0	4.7666335E-4
