labelKey	variant	fontFace	lineIndex	glyphIndex	glyph	baselineMapX	baselineMapY	rotationDegrees	fontScaleMapUnits
islands.lesser-antilles	DEFAULT	ITALIC	0	1	e	-61.98053858640261	13.44677762527002	69.28659	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	2	s	-61.88023471048592	13.712036363274485	69.28659	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	3	s	-61.799050341708785	13.926732585237042	69.28659	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	4	e	-61.71786597293164	14.1414288071996	69.28659	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	5	r	-61.617562097014954	14.406687545204065	69.28659	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	6	\s	-61.50608066307822	14.701505907971491	69.28659	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	7	A	-61.44725141034117	14.857082880408127	69.28659	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	8	n	-61.29219474752724	15.381437791780463	74.71341	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	9	t	-61.17664476767435	15.80420610281522	74.71341	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	10	i	-61.11262086991904	16.03845344023865	74.71341	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	11	l	-61.048158452316095	16.274305211480055	74.71341	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	12	l	-60.98545011410371	16.50373924744958	74.71341	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	13	e	-60.922741775891325	16.733173283419106	74.71341	4.965243E-4
islands.lesser-antilles	DEFAULT	ITALIC	0	14	s	-60.84797414186886	17.006729249382772	74.71341	4.965243E-4
islands.bermuda	DEFAULT	ITALIC	0	0	B	-65.206	32.3	5.6267457	1.9860973E-4
islands.bermuda	DEFAULT	ITALIC	0	1	e	-65.05646233097231	32.31473277527366	5.6267457	1.9860973E-4
islands.bermuda	DEFAULT	ITALIC	0	2	r	-64.96731487443657	32.32351577591758	5.6267457	1.9860973E-4
islands.bermuda	DEFAULT	ITALIC	0	3	m	-64.86823309723117	32.333277527366384	5.6267457	1.9860973E-4
islands.bermuda	DEFAULT	ITALIC	0	4	u	-64.66196522858982	32.326400515132	-5.6267457	1.9860973E-4
islands.bermuda	DEFAULT	ITALIC	0	5	d	-64.52889761751449	32.31329040566645	-5.6267457	1.9860973E-4
islands.bermuda	DEFAULT	ITALIC	0	6	a	-64.39399999999999	32.3	-5.6267457	1.9860973E-4
islands.seychelles	DEFAULT	ITALIC	0	0	S	54.92	-4.5	-3.9451861	1.9860973E-4
islands.seychelles	DEFAULT	ITALIC	0	1	e	55.08576499388005	-4.511432068543452	-3.9451861	1.9860973E-4
islands.seychelles	DEFAULT	ITALIC	0	2	y	55.20680538555692	-4.519779681762546	-3.9451861	1.9860973E-4
islands.seychelles	DEFAULT	ITALIC	0	3	c	55.35056303549572	-4.529694002447981	-3.9451861	1.9860973E-4
islands.seychelles	DEFAULT	ITALIC	0	4	h	55.46166462668299	-4.5373561811505505	-3.9451861	1.9860973E-4
islands.seychelles	DEFAULT	ITALIC	0	5	e	55.63488372093023	-4.5306976744186045	3.9451861	1.9860973E-4
islands.seychelles	DEFAULT	ITALIC	0	6	l	55.7559241126071	-4.522350061199511	3.9451861	1.9860973E-4
islands.seychelles	DEFAULT	ITALIC	0	7	l	55.857441860465116	-4.515348837209302	3.9451861	1.9860973E-4
islands.seychelles	DEFAULT	ITALIC	0	8	e	55.958959608323134	-4.508347613219094	3.9451861	1.9860973E-4
islands.seychelles	DEFAULT	ITALIC	0	9	s	56.08	-4.5	3.9451861	1.9860973E-4
islands.maldives	DEFAULT	ITALIC	0	0	M	72.84154028652506	2.0967744410976223	67.07289	4.965243E-4
islands.maldives	DEFAULT	ITALIC	0	1	a	73.11158130594141	2.7352081717853367	67.07289	4.965243E-4
islands.maldives	DEFAULT	ITALIC	0	2	l	73.24537559507706	3.051525993952509	67.07289	4.965243E-4
islands.maldives	DEFAULT	ITALIC	0	3	d	73.31148122711825	3.239619280579435	76.92711	4.965243E-4
islands.maldives	DEFAULT	ITALIC	0	4	i	73.39312177738094	3.591202137475424	76.92711	4.965243E-4
islands.maldives	DEFAULT	ITALIC	0	5	v	73.43963790485618	3.7915226024510456	76.92711	4.965243E-4
islands.maldives	DEFAULT	ITALIC	0	6	e	73.50450733432848	4.070881074015688	76.92711	4.965243E-4
islands.maldives	DEFAULT	ITALIC	0	7	s	73.55845971347495	4.303225558902378	76.92711	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	0	A	91.1064634724928	7.05087606101155	66.46016	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	1	n	91.27409386891554	7.435667702768087	66.46016	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	2	d	91.40835104051855	7.743851890010784	66.46016	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	3	a	91.53980588026647	8.045603390233234	66.46016	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	4	m	91.66489178398008	8.332735147227854	66.46016	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	5	a	91.86589540522255	8.79413424349823	66.46016	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	6	n	91.99098130893617	9.081266000492848	66.46016	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	7	\s	92.12523848053918	9.389450187735545	66.46016	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	8	a	92.17618996881356	9.506408133558201	66.46016	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	9	n	92.30127587252719	9.79353989055282	66.46016	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	10	d	92.4355330441302	10.101724077795517	66.46016	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	11	\s	92.56698788387811	10.403475578017968	66.46016	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	12	N	92.61479260487097	10.52170490034896	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	13	i	92.78670395000655	10.982479107635976	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	14	c	92.85225769250961	11.158182890959432	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	15	o	92.9220479013649	11.345241680688144	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	16	b	93.00677722840967	11.572341808793288	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	17	a	93.10689161747048	11.840678539107	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	18	r	93.21637082688885	12.134115809895489	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	19	\s	93.30087718202034	12.360618306084566	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	20	I	93.34547156467549	12.480144689297802	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	21	s	93.4261873972813	12.696487442913757	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	22	l	93.48772764534539	12.861433851748018	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	23	a	93.55149761254225	13.032356579742943	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	24	n	93.66097682196063	13.325793850531433	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	25	d	93.77848302025693	13.640745870298305	69.53984	4.965243E-4
islands.andamans	DEFAULT	ITALIC	0	26	s	93.8935365275072	13.94912393898845	69.53984	4.965243E-4
region.central-asia	DEFAULT	ITALIC	0	0	C	65.325	43.0	3.4165883	4.965243E-4
region.central-asia	DEFAULT	ITALIC	0	1	e	65.80816571428572	43.028845714285715	3.4165883	4.965243E-4
region.central-asia	DEFAULT	ITALIC	0	2	n	66.06927428571429	43.04443428571429	3.4165883	4.965243E-4
region.central-asia	DEFAULT	ITALIC	0	3	t	66.47280571428571	43.06852571428571	3.4165883	4.965243E-4
region.central-asia	DEFAULT	ITALIC	0	4	r	66.69639428571429	43.081874285714285	3.4165883	4.965243E-4
region.central-asia	DEFAULT	ITALIC	0	5	a	66.9866	43.0992	3.4165883	4.965243E-4
region.central-asia	DEFAULT	ITALIC	0	6	l	67.36256571428571	43.07835428571428	-3.4165883	4.965243E-4
region.central-asia	DEFAULT	ITALIC	0	7	\s	67.58156	43.06528	-3.4165883	4.965243E-4
region.central-asia	DEFAULT	ITALIC	0	8	A	67.73470285714285	43.056137142857146	-3.4165883	4.965243E-4
region.central-asia	DEFAULT	ITALIC	0	9	s	68.23854285714286	43.02605714285714	-3.4165883	4.965243E-4
region.central-asia	DEFAULT	ITALIC	0	10	i	68.44988	43.01344	-3.4165883	4.965243E-4
region.central-asia	DEFAULT	ITALIC	0	11	a	68.675	43.0	-3.4165883	4.965243E-4
region.patagonia	DEFAULT	ITALIC	0	0	P	-69.48886160440776	-47.209974930209654	72.38192	4.965243E-4
region.patagonia	DEFAULT	ITALIC	0	1	a	-69.35910636023743	-46.80138202298396	72.38192	4.965243E-4
region.patagonia	DEFAULT	ITALIC	0	2	t	-69.24654483216743	-46.44693128544365	72.38192	4.965243E-4
region.patagonia	DEFAULT	ITALIC	0	3	a	-69.17960396415023	-46.23613777146855	72.38192	4.965243E-4
region.patagonia	DEFAULT	ITALIC	0	4	g	-69.05502338611362	-45.886543045324366	63.618084	4.965243E-4
region.patagonia	DEFAULT	ITALIC	0	5	o	-68.91534995104779	-45.604949629577696	63.618084	4.965243E-4
region.patagonia	DEFAULT	ITALIC	0	6	n	-68.78745620327668	-45.34710505612291	63.618084	4.965243E-4
region.patagonia	DEFAULT	ITALIC	0	7	i	-68.61008776886779	-44.98951534504221	63.618084	4.965243E-4
region.patagonia	DEFAULT	ITALIC	0	8	a	-68.51113839559224	-44.790025069790346	63.618084	4.965243E-4
political.french-empire	DEFAULT	SERIF	0	0	F	-1.0088599999999999	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	1	R	-0.6411463539801883	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	2	E	-0.12907637426900553	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	3	N	0.2759831889246931	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	4	C	0.8447902351115886	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	5	H	1.3547056426781245	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	6	\s	1.9364401217329044	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	7	R	2.0800782647093934	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	8	E	2.5921482444205757	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	9	P	2.997207807614275	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	10	U	3.3936490822293837	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	11	B	3.9236738298126275	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	12	L	4.345251779448622	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	13	I	4.764675156939969	46.0	0.0	7.080437E-4
political.french-empire	DEFAULT	SERIF	0	14	C	5.008860000000001	46.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	0	G	7.40468	51.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	1	E	7.898607236653179	51.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	2	R	8.280740242788148	51.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	3	M	8.763826826785015	51.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	4	A	9.37429107949354	51.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	5	N	9.843149306878999	51.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	6	\s	10.379761613366401	51.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	7	E	10.515269771570292	51.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	8	M	10.897402777705262	51.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	9	P	11.507867030413784	51.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	10	I	11.881869547056521	51.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	11	R	12.112233416003134	51.0	0.0	7.080437E-4
political.german-empire	DEFAULT	SERIF	0	12	E	12.595320000000001	51.0	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	0	A	13.69168	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	1	U	14.157896768149882	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	2	S	14.655104824355972	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	3	T	14.968386323185012	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	4	R	15.419781170960187	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	5	O	15.900146135831381	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	6	-	16.414197283372364	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	7	H	16.59879756440281	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	8	U	17.144513723653393	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	9	N	17.641721779859484	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	10	G	18.175310913348945	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	11	A	18.66645545667447	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	12	R	19.132672224824354	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	13	I	19.613037189695547	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	14	A	19.842103231850114	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	0	15	N	20.30832	47.552575	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	1	0	E	15.75938	46.447425	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	1	1	M	16.21521692508143	46.447425	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	1	2	P	16.943424495114005	46.447425	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	1	3	I	17.389562762214982	46.447425	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	1	4	R	17.664358071661237	46.447425	0.0	7.080437E-4
political.austria-hungary	DEFAULT	SERIF	1	5	E	18.24062	46.447425	0.0	7.080437E-4
political.ottoman-empire	DEFAULT	SERIF	0	0	O	28.5634	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	1	T	28.999763290693583	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	2	T	29.382939443727263	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	3	O	29.766115596760944	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	4	M	30.202478887454525	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	5	A	30.717765027578924	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	6	N	31.113523084145054	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	7	\s	31.566471611313226	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	8	E	31.68085255251731	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	9	M	32.003406806712825	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	10	P	32.51869294683723	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	11	I	32.8343843445605	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	12	R	33.02883194460744	39.0	0.0	6.156902E-4
political.ottoman-empire	DEFAULT	SERIF	0	13	E	33.4366	39.0	0.0	6.156902E-4
political.italian-empire	DEFAULT	SERIF	0	0	K	10.878934599744086	40.205920330657236	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	1	I	11.050091541247118	40.4798286940296	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	2	N	11.135544346109132	40.61658176825369	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	3	G	11.334599115081822	40.93513598821097	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	4	D	11.517819981977139	41.22835066794438	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	5	O	11.707324143347604	41.5316207207825	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	6	M	11.899090290729122	41.83851070793832	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	7	\s	12.125540223613458	42.20090635463215	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	8	O	12.175806579414642	42.28134933946985	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	9	F	12.36757272679616	42.58823932662567	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	10	\s	12.496254597647193	42.794173367810174	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	11	I	12.546520953448377	42.87461635264788	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	12	T	12.631973758310389	43.01136942687196	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	13	A	12.800366050244358	43.28085342607825	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	14	L	12.974287641316455	43.559186153616686	58.0	4.796425E-4
political.italian-empire	DEFAULT	SERIF	0	15	Y	13.121065400255914	43.794079669342764	58.0	4.796425E-4
political.portuguese-empire	DEFAULT	SERIF	0	0	P	-8.444490044708925	38.232000306961055	72.0	6.156902E-4
political.portuguese-empire	DEFAULT	SERIF	0	1	O	-8.34345710063673	38.5429477356444	72.0	6.156902E-4
political.portuguese-empire	DEFAULT	SERIF	0	2	R	-8.20380467975433	38.97275369232083	72.0	6.156902E-4
political.portuguese-empire	DEFAULT	SERIF	0	3	T	-8.073303793661076	39.374394121036815	72.0	6.156902E-4
political.portuguese-empire	DEFAULT	SERIF	0	4	U	-7.950673227486492	39.75181219570681	72.0	6.156902E-4
political.portuguese-empire	DEFAULT	SERIF	0	5	G	-7.815596573998665	40.167535388403024	72.0	6.156902E-4
political.portuguese-empire	DEFAULT	SERIF	0	6	A	-7.682167196772886	40.57818878606635	72.0	6.156902E-4
political.portuguese-empire	DEFAULT	SERIF	0	7	L	-7.555509955291075	40.96799969303895	72.0	6.156902E-4
political.dutch-empire	DEFAULT	SERIF	0	0	N	3.5221999999999998	52.4	0.0	6.156902E-4
political.dutch-empire	DEFAULT	SERIF	0	1	E	3.9739426387887526	52.4	0.0	6.156902E-4
political.dutch-empire	DEFAULT	SERIF	0	2	T	4.295638154289834	52.4	0.0	6.156902E-4
political.dutch-empire	DEFAULT	SERIF	0	3	H	4.677794174477289	52.4	0.0	6.156902E-4
political.dutch-empire	DEFAULT	SERIF	0	4	E	5.139803691420331	52.4	0.0	6.156902E-4
political.dutch-empire	DEFAULT	SERIF	0	5	R	5.461499206921413	52.4	0.0	6.156902E-4
political.dutch-empire	DEFAULT	SERIF	0	6	L	5.868181658255227	52.4	0.0	6.156902E-4
political.dutch-empire	DEFAULT	SERIF	0	7	A	6.201284816149964	52.4	0.0	6.156902E-4
political.dutch-empire	DEFAULT	SERIF	0	8	N	6.59598924297044	52.4	0.0	6.156902E-4
political.dutch-empire	DEFAULT	SERIF	0	9	D	7.0477318817591925	52.4	0.0	6.156902E-4
political.dutch-empire	DEFAULT	SERIF	0	10	S	7.4778	52.4	0.0	6.156902E-4
political.belgian-empire	DEFAULT	SERIF	0	0	B	3.4414000000000002	50.8	0.0	6.156902E-4
political.belgian-empire	DEFAULT	SERIF	0	1	E	3.8585644268774706	50.8	0.0	6.156902E-4
political.belgian-empire	DEFAULT	SERIF	0	2	L	4.2593833992094865	50.8	0.0	6.156902E-4
political.belgian-empire	DEFAULT	SERIF	0	3	G	4.67441581027668	50.8	0.0	6.156902E-4
political.belgian-empire	DEFAULT	SERIF	0	4	I	5.192495652173913	50.8	0.0	6.156902E-4
political.belgian-empire	DEFAULT	SERIF	0	5	U	5.434124110671937	50.8	0.0	6.156902E-4
political.belgian-empire	DEFAULT	SERIF	0	6	M	5.958600000000001	50.8	0.0	6.156902E-4
political.denmark	DEFAULT	SERIF	0	0	D	8.533043614036087	54.93264666617752	58.0	6.156902E-4
political.denmark	DEFAULT	SERIF	0	1	E	8.760799553808184	55.297132360789	58.0	6.156902E-4
political.denmark	DEFAULT	SERIF	0	2	N	8.931163413266358	55.56977152758061	58.0	6.156902E-4
political.denmark	DEFAULT	SERIF	0	3	M	9.170397769101239	55.95262652775607	58.0	6.156902E-4
political.denmark	DEFAULT	SERIF	0	4	A	9.442557055221476	56.38817243073345	58.0	6.156902E-4
political.denmark	DEFAULT	SERIF	0	5	R	9.6515850529964	56.72268715310897	58.0	6.156902E-4
political.denmark	DEFAULT	SERIF	0	6	K	9.866956385963912	57.06735333382248	58.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	0	S	13.902657169144259	59.93619829645154	62.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	1	W	14.027036064049296	60.17012097582998	62.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	2	E	14.272049112937502	60.63092350122922	62.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	3	D	14.422908675790064	60.91464907363661	62.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	4	E	14.62458972258232	61.29395595589756	62.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	5	N	14.775449285434881	61.57768152830495	62.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	6	-	14.987294629015075	61.97610467253661	62.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	7	N	15.060584558486001	62.113942982535946	62.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	8	O	15.272429902066195	62.5123661267676	62.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	9	R	15.476518282308227	62.89620054475846	62.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	10	W	15.667232587829286	63.25488198647206	62.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	11	A	15.91224563671749	63.715684511871295	62.0	6.156902E-4
political.sweden-norway	DEFAULT	SERIF	0	12	Y	16.09734283085574	64.06380170354845	62.0	6.156902E-4
political.greece	DEFAULT	SERIF	0	0	G	20.97400023022079	38.76663246646831	18.0	6.156902E-4
political.greece	DEFAULT	SERIF	0	1	R	21.430069640079964	38.91481840058087	18.0	6.156902E-4
political.greece	DEFAULT	SERIF	0	2	E	21.876129296087633	39.059751968512636	18.0	6.156902E-4
political.greece	DEFAULT	SERIF	0	3	E	22.228973119353167	39.17439787638573	18.0	6.156902E-4
political.greece	DEFAULT	SERIF	0	4	C	22.581816942618698	39.28904378425883	18.0	6.156902E-4
political.greece	DEFAULT	SERIF	0	5	E	23.02599976977921	39.433367533531694	18.0	6.156902E-4
political.romania	DEFAULT	SERIF	0	0	R	23.76890342971643	45.738322345936766	12.0	6.156902E-4
political.romania	DEFAULT	SERIF	0	1	O	24.186790530222112	45.82714699118651	12.0	6.156902E-4
political.romania	DEFAULT	SERIF	0	2	M	24.633982476485556	45.922200573690795	12.0	6.156902E-4
political.romania	DEFAULT	SERIF	0	3	A	25.162055797040423	46.03444602301761	12.0	6.156902E-4
political.romania	DEFAULT	SERIF	0	4	N	25.567634862327843	46.12065451462044	12.0	6.156902E-4
political.romania	DEFAULT	SERIF	0	5	I	26.03182361913079	46.21932088073236	12.0	6.156902E-4
political.romania	DEFAULT	SERIF	0	6	A	26.23109657028357	46.261677654063234	12.0	6.156902E-4
political.serbia	DEFAULT	SERIF	0	0	S	20.069200000000002	44.0	0.0	4.1708045E-4
political.serbia	DEFAULT	SERIF	0	1	E	20.323843686774076	44.0	0.0	4.1708045E-4
political.serbia	DEFAULT	SERIF	0	2	R	20.632701835893595	44.0	0.0	4.1708045E-4
political.serbia	DEFAULT	SERIF	0	3	B	21.02315548894717	44.0	0.0	4.1708045E-4
political.serbia	DEFAULT	SERIF	0	4	I	21.34460891719745	44.0	0.0	4.1708045E-4
